round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
29,2,0.99115,0.98175,0.98428,0.983,0.99115,0.99115,0.99115
29,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
29,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
29,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
29,6,0.99706,0.99623,0.99295,0.99458,0.99706,0.99706,0.99706
29,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
29,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0,0.99142,0.65936,0.66105,0.66019,0.99142,0.99142,0.99142
30,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
30,2,0.9906,0.98154,0.98383,0.98267,0.9906,0.9906,0.9906
30,3,0.99281,0.49239,0.48411,0.48817,0.99281,0.99281,0.99281
30,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
30,6,0.99664,0.9959,0.99267,0.99427,0.99664,0.99664,0.99664
30,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,8,0.99895,0.6664,0.66567,0.66603,0.99895,0.99895,0.99895
30,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,0.98908,0.65772,0.65889,0.6583,0.98908,0.98908,0.98908
31,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
31,2,0.99115,0.97884,0.98428,0.98151,0.99115,0.99115,0.99115
31,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
31,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
31,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
31,6,0.99706,0.99623,0.99295,0.99458,0.99706,0.99706,0.99706
31,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,8,0.99895,0.6664,0.66567,0.66603,0.99895,0.99895,0.99895
31,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,0,0.99142,0.66035,0.65999,0.66017,0.99142,0.99142,0.99142
32,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
32,2,0.99004,0.98133,0.98337,0.98233,0.99004,0.99004,0.99004
32,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
32,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
32,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
32,6,0.99748,0.99652,0.99488,0.9957,0.99748,0.99748,0.99748
32,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
32,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0,0.9922,0.98978,0.99133,0.99055,0.9922,0.9922,0.9922
33,1,0.99931,0.66667,0.66642,0.66654,0.99931,0.99931,0.99931
33,2,0.98949,0.78467,0.78673,0.78569,0.98949,0.98949,0.98949
33,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
33,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
33,6,0.99748,0.99652,0.99488,0.9957,0.99748,0.99748,0.99748
33,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
33,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0,0.99142,0.98921,0.98998,0.98959,0.99142,0.99142,0.99142
34,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
34,2,0.9917,0.78854,0.78759,0.78806,0.9917,0.9917,0.9917
34,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
34,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
34,6,0.99664,0.9959,0.99267,0.99427,0.99664,0.99664,0.99664
34,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
34,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0,0.99142,0.65985,0.66052,0.66018,0.99142,0.99142,0.99142
35,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
35,2,0.98894,0.78237,0.78617,0.78422,0.98894,0.98894,0.98894
35,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
35,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
35,6,0.99748,0.99652,0.99488,0.9957,0.99748,0.99748,0.99748
35,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
35,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0,0.99142,0.65985,0.66052,0.66018,0.99142,0.99142,0.99142
36,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
36,2,0.9906,0.78559,0.78687,0.78621,0.9906,0.9906,0.9906
36,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
36,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
36,6,0.99748,0.99652,0.99488,0.9957,0.99748,0.99748,0.99748
36,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,8,0.99947,0.99959,0.99925,0.99942,0.99947,0.99947,0.99947
36,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,0,0.99142,0.98846,0.99078,0.98961,0.99142,0.99142,0.99142
37,1,0.99862,0.5,0.49963,0.49981,0.99862,0.99862,0.99862
37,2,0.9906,0.7854,0.78706,0.78622,0.9906,0.9906,0.9906
37,3,0.99361,0.49268,0.48716,0.48989,0.99361,0.99361,0.99361
37,4,0.99909,0.99952,0.98958,0.9945,0.99909,0.99909,0.99909
37,5,0.99559,0.99731,0.83172,0.88673,0.99559,0.99559,0.99559
37,6,0.99748,0.99652,0.99488,0.9957,0.99748,0.99748,0.99748
37,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
