round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
30,6,0.84012,0.80146,0.74416,0.76532,0.84012,0.84012,0.84012
30,7,0.83791,0.79752,0.7417,0.76236,0.83791,0.83791,0.83791
30,8,0.83901,0.79665,0.74787,0.76667,0.83901,0.83901,0.83901
30,9,0.84085,0.80015,0.74934,0.76879,0.84085,0.84085,0.84085
31,0,0.83901,0.80073,0.74096,0.76268,0.83901,0.83901,0.83901
31,1,0.83938,0.79751,0.74787,0.76692,0.83938,0.83938,0.83938
31,2,0.84085,0.79906,0.75132,0.76988,0.84085,0.84085,0.84085
31,3,0.83993,0.80186,0.7428,0.7644,0.83993,0.83993,0.83993
31,4,0.84012,0.79953,0.74737,0.76716,0.84012,0.84012,0.84012
31,5,0.84067,0.79831,0.75194,0.77009,0.84067,0.84067,0.84067
31,6,0.83957,0.80002,0.74429,0.76501,0.83957,0.83957,0.83957
31,7,0.83938,0.79571,0.75132,0.76884,0.83938,0.83938,0.83938
31,8,0.8392,0.80277,0.73861,0.7614,0.8392,0.8392,0.8392
31,9,0.83993,0.79579,0.75367,0.77051,0.83993,0.83993,0.83993
32,0,0.84049,0.79956,0.74885,0.76825,0.84049,0.84049,0.84049
32,1,0.84012,0.79776,0.75058,0.76895,0.84012,0.84012,0.84012
32,2,0.84141,0.79858,0.75465,0.77209,0.84141,0.84141,0.84141
32,3,0.83901,0.79889,0.74392,0.76441,0.83901,0.83901,0.83901
32,4,0.83975,0.7981,0.74836,0.76746,0.83975,0.83975,0.83975
32,5,0.84085,0.80001,0.74959,0.76892,0.84085,0.84085,0.84085
32,6,0.84012,0.79911,0.74811,0.76758,0.84012,0.84012,0.84012
32,7,0.84012,0.7975,0.75107,0.76923,0.84012,0.84012,0.84012
32,8,0.83883,0.79723,0.74602,0.76549,0.83883,0.83883,0.83883
32,9,0.83975,0.79666,0.75107,0.76897,0.83975,0.83975,0.83975
33,0,0.84122,0.80103,0.74934,0.76904,0.84122,0.84122,0.84122
33,1,0.84049,0.79887,0.75008,0.76894,0.84049,0.84049,0.84049
33,2,0.84012,0.79982,0.74688,0.76688,0.84012,0.84012,0.84012
33,3,0.83883,0.79822,0.74429,0.7645,0.83883,0.83883,0.83883
33,4,0.83975,0.79995,0.74515,0.76563,0.83975,0.83975,0.83975
33,5,0.84067,0.79924,0.75021,0.76914,0.84067,0.84067,0.84067
33,6,0.83938,0.79934,0.74466,0.7651,0.83938,0.83938,0.83938
33,7,0.84122,0.79978,0.75156,0.77028,0.84122,0.84122,0.84122
33,8,0.84049,0.80041,0.74737,0.76742,0.84049,0.84049,0.84049
33,9,0.8392,0.80064,0.74182,0.76331,0.8392,0.8392,0.8392
34,0,0.84159,0.80311,0.74736,0.76819,0.84159,0.84159,0.84159
34,1,0.83975,0.79936,0.74614,0.7662,0.83975,0.83975,0.83975
34,2,0.83864,0.79799,0.74392,0.76416,0.83864,0.83864,0.83864
34,3,0.83957,0.79972,0.74478,0.76529,0.83957,0.83957,0.83957
34,4,0.84104,0.79955,0.75119,0.76995,0.84104,0.84104,0.84104
34,5,0.84122,0.8006,0.75008,0.76946,0.84122,0.84122,0.84122
34,6,0.83938,0.79934,0.74466,0.7651,0.83938,0.83938,0.83938
34,7,0.83975,0.7973,0.74984,0.76829,0.83975,0.83975,0.83975
34,8,0.83938,0.79765,0.74762,0.76678,0.83938,0.83938,0.83938
34,9,0.84049,0.80027,0.74762,0.76756,0.84049,0.84049,0.84049
35,0,0.83993,0.79888,0.74774,0.76724,0.83993,0.83993,0.83993
35,1,0.83864,0.79384,0.75182,0.7686,0.83864,0.83864,0.83864
35,2,0.83975,0.79865,0.74737,0.7669,0.83975,0.83975,0.83975
35,3,0.83993,0.79874,0.74799,0.76738,0.83993,0.83993,0.83993
35,4,0.8392,0.79839,0.74552,0.76546,0.8392,0.8392,0.8392
35,5,0.8403,0.80077,0.74601,0.76651,0.8403,0.8403,0.8403
35,6,0.8392,0.79941,0.74379,0.76447,0.8392,0.8392,0.8392
35,7,0.84141,0.80097,0.7502,0.76966,0.84141,0.84141,0.84141
35,8,0.84067,0.79979,0.74922,0.76859,0.84067,0.84067,0.84067
35,9,0.84049,0.79834,0.75107,0.76949,0.84049,0.84049,0.84049
36,0,0.8403,0.79878,0.74947,0.76847,0.8403,0.8403,0.8403
36,1,0.83938,0.7982,0.74663,0.76623,0.83938,0.83938,0.83938
36,2,0.84104,0.79751,0.75514,0.7721,0.84104,0.84104,0.84104
