round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
35,7,0.8248,0.86977,0.82345,0.83069,0.8248,0.8248,0.8248
35,9,0.8405,0.88308,0.84317,0.83664,0.8405,0.8405,0.8405
36,0,0.5969,0.83175,0.60415,0.61025,0.5969,0.5969,0.5969
36,2,0.5748,0.81274,0.57956,0.55254,0.5748,0.5748,0.5748
36,3,0.674,0.83615,0.67549,0.68114,0.674,0.674,0.674
36,4,0.5645,0.86982,0.56847,0.57037,0.5645,0.5645,0.5645
36,5,0.5938,0.82333,0.59657,0.58567,0.5938,0.5938,0.5938
36,6,0.5653,0.82224,0.56911,0.55537,0.5653,0.5653,0.5653
36,7,0.8236,0.86241,0.82265,0.82832,0.8236,0.8236,0.8236
36,9,0.8335,0.87579,0.83589,0.83381,0.8335,0.8335,0.8335
37,0,0.6019,0.8268,0.60881,0.60941,0.6019,0.6019,0.6019
37,1,0.6868,0.85889,0.68572,0.70666,0.6868,0.6868,0.6868
37,2,0.5696,0.81058,0.57536,0.54383,0.5696,0.5696,0.5696
37,3,0.6766,0.83896,0.67807,0.68148,0.6766,0.6766,0.6766
37,5,0.5725,0.81216,0.57563,0.56341,0.5725,0.5725,0.5725
37,6,0.5791,0.82889,0.58369,0.58347,0.5791,0.5791,0.5791
37,7,0.7968,0.85416,0.79598,0.80094,0.7968,0.7968,0.7968
37,9,0.8511,0.88503,0.85315,0.85085,0.8511,0.8511,0.8511
38,1,0.685,0.86026,0.68446,0.70622,0.685,0.685,0.685
38,2,0.5698,0.79286,0.57519,0.54538,0.5698,0.5698,0.5698
38,3,0.6699,0.83592,0.6717,0.67425,0.6699,0.6699,0.6699
38,4,0.5538,0.86923,0.55767,0.56022,0.5538,0.5538,0.5538
38,5,0.5614,0.81345,0.56422,0.54885,0.5614,0.5614,0.5614
38,6,0.5698,0.82772,0.57504,0.56866,0.5698,0.5698,0.5698
38,7,0.8015,0.85253,0.80094,0.80419,0.8015,0.8015,0.8015
38,9,0.8463,0.88451,0.84805,0.8434,0.8463,0.8463,0.8463
39,0,0.5931,0.83478,0.59986,0.60889,0.5931,0.5931,0.5931
39,1,0.6924,0.86027,0.69179,0.71307,0.6924,0.6924,0.6924
39,3,0.6795,0.84234,0.68115,0.68785,0.6795,0.6795,0.6795
39,4,0.5658,0.86996,0.56965,0.57356,0.5658,0.5658,0.5658
39,5,0.5802,0.81439,0.58209,0.56808,0.5802,0.5802,0.5802
39,7,0.8181,0.85922,0.81685,0.81938,0.8181,0.8181,0.8181
39,8,0.4415,0.85575,0.44321,0.45544,0.4415,0.4415,0.4415
39,9,0.8685,0.897,0.86971,0.86902,0.8685,0.8685,0.8685
40,0,0.5966,0.8295,0.60359,0.60272,0.5966,0.5966,0.5966
40,1,0.6931,0.86197,0.69228,0.71315,0.6931,0.6931,0.6931
40,2,0.5461,0.79296,0.55242,0.52152,0.5461,0.5461,0.5461
40,3,0.6829,0.84034,0.6845,0.69528,0.6829,0.6829,0.6829
40,4,0.5769,0.87283,0.58013,0.58879,0.5769,0.5769,0.5769
40,5,0.5929,0.83567,0.59519,0.58474,0.5929,0.5929,0.5929
40,8,0.4751,0.86122,0.47624,0.50021,0.4751,0.4751,0.4751
40,9,0.8688,0.88172,0.87122,0.86732,0.8688,0.8688,0.8688
41,1,0.7036,0.86604,0.7029,0.72646,0.7036,0.7036,0.7036
41,2,0.5576,0.78311,0.5625,0.53591,0.5576,0.5576,0.5576
41,3,0.6742,0.83303,0.67569,0.68231,0.6742,0.6742,0.6742
41,4,0.5684,0.87639,0.57267,0.58216,0.5684,0.5684,0.5684
41,5,0.6092,0.82634,0.61248,0.60442,0.6092,0.6092,0.6092
41,6,0.5407,0.8252,0.54605,0.53305,0.5407,0.5407,0.5407
41,7,0.8353,0.87863,0.83417,0.84163,0.8353,0.8353,0.8353
41,9,0.8055,0.85975,0.80851,0.80031,0.8055,0.8055,0.8055
42,0,0.6192,0.83697,0.62623,0.63302,0.6192,0.6192,0.6192
42,1,0.7031,0.8655,0.7025,0.72427,0.7031,0.7031,0.7031
42,2,0.5758,0.81336,0.58049,0.55489,0.5758,0.5758,0.5758
42,4,0.5741,0.87665,0.57752,0.58526,0.5741,0.5741,0.5741
42,5,0.587,0.83182,0.58882,0.57902,0.587,0.587,0.587
42,6,0.5919,0.83063,0.59696,0.59722,0.5919,0.5919,0.5919
42,7,0.8259,0.86906,0.82448,0.82961,0.8259,0.8259,0.8259
42,9,0.852,0.8859,0.85377,0.85033,0.852,0.852,0.852
43,0,0.6181,0.8381,0.62422,0.63319,0.6181,0.6181,0.6181
43,2,0.5756,0.81241,0.58076,0.55461,0.5756,0.5756,0.5756
43,3,0.6716,0.84092,0.67287,0.67322,0.6716,0.6716,0.6716
43,4,0.5706,0.87899,0.57421,0.57817,0.5706,0.5706,0.5706
43,5,0.597,0.82568,0.59997,0.59502,0.597,0.597,0.597
43,6,0.6075,0.83092,0.61024,0.61098,0.6075,0.6075,0.6075
43,7,0.7929,0.85677,0.79145,0.7967,0.7929,0.7929,0.7929
43,8,0.4627,0.85471,0.46417,0.47916,0.4627,0.4627,0.4627
44,1,0.7015,0.86586,0.70097,0.72401,0.7015,0.7015,0.7015
44,2,0.5691,0.79729,0.57422,0.54745,0.5691,0.5691,0.5691
44,3,0.6753,0.84248,0.67726,0.68584,0.6753,0.6753,0.6753
44,4,0.5801,0.87982,0.5838,0.59335,0.5801,0.5801,0.5801
44,5,0.5908,0.83415,0.59337,0.58476,0.5908,0.5908,0.5908
44,6,0.6172,0.83134,0.62043,0.6178,0.6172,0.6172,0.6172
44,7,0.833,0.87611,0.83182,0.83676,0.833,0.833,0.833
44,9,0.8549,0.88731,0.8577,0.85368,0.8549,0.8549,0.8549
45,0,0.5965,0.83498,0.60317,0.6139,0.5965,0.5965,0.5965
45,1,0.7126,0.86739,0.71224,0.73413,0.7126,0.7126,0.7126
45,3,0.6705,0.83606,0.67244,0.67918,0.6705,0.6705,0.6705
45,4,0.5719,0.87687,0.57584,0.58429,0.5719,0.5719,0.5719
