round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
32,1,0.83993,0.79888,0.74774,0.76724,0.83993,0.83993,0.83993
32,2,0.83828,0.79725,0.74367,0.76377,0.83828,0.83828,0.83828
32,3,0.83809,0.80318,0.73392,0.75779,0.83809,0.83809,0.83809
32,4,0.8392,0.79839,0.74552,0.76546,0.8392,0.8392,0.8392
32,5,0.8392,0.80112,0.74108,0.76288,0.8392,0.8392,0.8392
32,6,0.83791,0.80101,0.73627,0.75911,0.83791,0.83791,0.83791
32,7,0.83957,0.79885,0.74626,0.76614,0.83957,0.83957,0.83957
32,8,0.83864,0.7998,0.74096,0.76243,0.83864,0.83864,0.83864
32,9,0.83901,0.80057,0.7412,0.76283,0.83901,0.83901,0.83901
33,0,0.83735,0.79899,0.73714,0.75927,0.83735,0.83735,0.83735
33,1,0.84012,0.8004,0.74589,0.76631,0.84012,0.84012,0.84012
33,2,0.83699,0.79579,0.74084,0.76123,0.83699,0.83699,0.83699
33,3,0.83754,0.80177,0.7338,0.75735,0.83754,0.83754,0.83754
33,4,0.83883,0.79808,0.74454,0.76464,0.83883,0.83883,0.83883
33,5,0.83957,0.80109,0.74256,0.764,0.83957,0.83957,0.83957
33,6,0.83809,0.80282,0.73442,0.7581,0.83809,0.83809,0.83809
33,7,0.83791,0.79708,0.74244,0.7628,0.83791,0.83791,0.83791
33,8,0.83864,0.80011,0.74046,0.76214,0.83864,0.83864,0.83864
33,9,0.83791,0.79968,0.73824,0.76031,0.83791,0.83791,0.83791
34,0,0.8368,0.79689,0.73825,0.75957,0.8368,0.8368,0.8368
34,1,0.83957,0.79871,0.74651,0.76628,0.83957,0.83957,0.83957
34,2,0.83809,0.79702,0.74331,0.76342,0.83809,0.83809,0.83809
34,3,0.83772,0.80254,0.73343,0.75724,0.83772,0.83772,0.83772
34,4,0.83828,0.79783,0.74269,0.76319,0.83828,0.83828,0.83828
34,5,0.83901,0.80041,0.74145,0.76297,0.83901,0.83901,0.83901
34,6,0.83828,0.80096,0.73775,0.76026,0.83828,0.83828,0.83828
34,7,0.83864,0.79742,0.74491,0.76473,0.83864,0.83864,0.83864
34,8,0.83864,0.79996,0.74071,0.76228,0.83864,0.83864,0.83864
34,9,0.83791,0.79984,0.738,0.76016,0.83791,0.83791,0.83791
35,0,0.83717,0.79781,0.73825,0.75982,0.83717,0.83717,0.83717
35,1,0.84067,0.80138,0.7465,0.76705,0.84067,0.84067,0.84067
35,2,0.83717,0.79631,0.74072,0.76128,0.83717,0.83717,0.83717
35,3,0.83772,0.80273,0.73318,0.75708,0.83772,0.83772,0.83772
35,4,0.83846,0.79806,0.74306,0.76353,0.83846,0.83846,0.83846
35,5,0.83975,0.8007,0.74392,0.76492,0.83975,0.83975,0.83975
35,6,0.83828,0.8013,0.73726,0.75996,0.83828,0.83828,0.83828
35,7,0.83901,0.79802,0.7454,0.76527,0.83901,0.83901,0.83901
35,8,0.83957,0.80002,0.74429,0.76501,0.83957,0.83957,0.83957
35,9,0.83901,0.80073,0.74096,0.76268,0.83901,0.83901,0.83901
36,0,0.83791,0.80001,0.73775,0.76001,0.83791,0.83791,0.83791
36,1,0.83993,0.7993,0.747,0.76682,0.83993,0.83993,0.83993
36,2,0.83791,0.79679,0.74294,0.76308,0.83791,0.83791,0.83791
